GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Coaster_manager,models,Customer,69,27,0,0,19,10,8,5,8,5
Coaster_manager,models,Employee,91,106,0,0,20,41,4,18,4,18
Coaster_manager,models,Attraction,9,82,0,0,3,23,3,10,3,10
Coaster_manager,models,Maintenance_Ticket,83,72,0,0,14,28,7,13,7,13
Coaster_manager,data,Ticket,68,0,0,0,28,0,12,0,12,0
Coaster_manager,data,SQLDatabaseExtAttractions,435,285,83,23,25,58,53,6,1,5
Coaster_manager,data,GenerationDAO,485,370,69,31,95,68,44,13,2,5
Coaster_manager,data,SQLDatabaseEmployees,11,380,3,7,6,86,3,8,0,6
Coaster_manager,data,SQLDatabaseIntAttraction,441,279,83,23,28,60,53,6,1,5
Coaster_manager,data,SQLDatabaseMaintenance_Ticket,798,435,120,30,69,82,75,11,1,10
Coaster_manager,data,SQLDatabaseCustomerDAO,341,93,26,4,69,27,19,4,4,4
Coaster_manager,utils,ConnectionUtil,0,5,0,0,0,2,0,2,0,2
Coaster_manager,utils,PostgresConnectionUtil,8,26,0,0,3,9,1,2,1,2
Coaster_manager,servlets,Generation_servlet,26,0,0,0,6,0,2,0,2,0
Coaster_manager,servlets,AttractionsServlet,450,0,16,0,104,0,12,0,4,0
Coaster_manager,servlets,MaintenanceTicketServlet,363,0,26,0,104,0,22,0,9,0
Coaster_manager,servlets,EmployeeServlet,644,0,16,0,136,0,13,0,5,0
Coaster_manager,dto,MaintenanceTicketTransfer,52,0,0,0,22,0,15,0,15,0
Coaster_manager,dto,MaintenanceTicketWrapper,21,0,0,0,8,0,4,0,4,0
